2.08765	0.969091	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.13353	1.00517	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.08708	0.968641	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.05848	0.946149	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.01488	0.911849	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.00093	0.900882	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.93877	0.851985	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.80034	0.74311	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.66593	0.63739	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.59549	0.581983	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.50601	0.511604	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.49382	0.502018	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.51659	0.519922	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.54762	0.544332	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.52861	0.529375	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.536	0.53519	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.58104	0.570619	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.62369	0.604161	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.62418	0.604553	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.68445	0.651951	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.75247	0.705457	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.76886	0.718348	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.77989	0.727022	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82285	0.760812	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.84222	0.776043	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.86077	0.790634	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.85732	0.787924	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.87465	0.801556	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.91977	0.837047	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.97548	0.880865	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.95279	0.863014	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.84011	0.774387	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.72308	0.682339	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.55685	0.551593	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.42137	0.44503	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.32527	0.369445	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.31837	0.364016	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.32816	0.371716	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.39724	0.42605	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.49117	0.499932	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.59632	0.582634	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.68804	0.654775	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.84073	0.774871	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.89705	0.819172	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.9682	0.875134	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.9268	0.84257	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.81964	0.758283	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71979	0.679746	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.54509	0.542337	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.4186	0.442849	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.38873	0.419359	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.37398	0.407756	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.35775	0.394992	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.41945	0.44352	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.4543	0.470934	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.49806	0.505349	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.53602	0.535204	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.53208	0.532108	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.60043	0.585871	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.60309	0.58796	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.62631	0.606221	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.65668	0.630113	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.69082	0.656962	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.69945	0.663751	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.73145	0.688923	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.73056	0.688223	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71491	0.675911	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.69808	0.662672	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.69339	0.658984	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.744	0.698792	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.72473	0.683635	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.6561	0.629658	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.62415	0.604529	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.55938	0.553583	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.56936	0.561431	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.54664	0.543561	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.58619	0.57467	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.64177	0.618383	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.75676	0.708826	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.8664	0.795068	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.91565	0.8338	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.96572	0.873186	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.91467	0.833028	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.90068	0.822025	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.84315	0.776778	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.80073	0.743413	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71616	0.676892	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.63605	0.613883	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.58194	0.571327	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.516	0.519464	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.45616	0.472392	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.44761	0.465666	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.47314	0.485751	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.59068	0.578197	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.67533	0.64478	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.79879	0.741887	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.90921	0.828738	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.95404	0.863999	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.89314	0.816094	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82821	0.765028	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.7164	0.677086	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.56015	0.554186	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.46672	0.480702	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.47193	0.484794	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.47403	0.486449	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.51581	0.519311	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.52939	0.52999	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.59662	0.582872	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.65116	0.625768	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.70881	0.671116	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.7678	0.717509	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82138	0.759657	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.85123	0.783136	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.87677	0.803224	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.86985	0.797776	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82126	0.759564	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.79234	0.736814	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.79499	0.738898	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.75906	0.710637	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.70301	0.66655	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.58013	0.569898	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.44892	0.466696	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.36208	0.398393	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.3822	0.414224	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.37775	0.410722	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.4523	0.46936	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.5585	0.552891	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.69368	0.65921	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.73158	0.689022	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71333	0.674668	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.70701	0.669699	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.68768	0.654495	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.64421	0.620307	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.55009	0.546271	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.54668	0.543592	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.5015	0.508052	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.47709	0.488857	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.53931	0.537796	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.63555	0.613492	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71522	0.676156	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.85125	0.78315	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.00338	0.902805	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.02975	0.923549	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.97243	0.878465	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.92818	0.843661	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.89586	0.818235	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.77773	0.725326	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.6452	0.621084	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.47752	0.489195	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.3981	0.426723	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.36885	0.403719	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.42407	0.44715	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.48384	0.494163	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.54114	0.539233	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.5528	0.548407	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.6126	0.595437	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.73228	0.689575	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82989	0.766351	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.95004	0.860853	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.02372	0.918806	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.98607	0.889188	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.8959	0.818267	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.76148	0.712542	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.66426	0.636073	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.62364	0.604122	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.58175	0.571174	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.56293	0.55637	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.61963	0.600971	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.65942	0.632265	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.72791	0.686135	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.77032	0.719491	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82238	0.760438	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.85663	0.787381	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.85595	0.786848	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.8174	0.756528	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71355	0.67484	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.59119	0.5786	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.51311	0.517186	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.50488	0.510714	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.54257	0.540358	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.61504	0.597362	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.76437	0.714816	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.8577	0.78822	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.90658	0.826667	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.97301	0.878916	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.98637	0.889425	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.03588	0.92837	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.01846	0.914665	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.96177	0.870078	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.84281	0.776508	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.69849	0.662993	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.55889	0.553193	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.4103	0.436326	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.38883	0.419436	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.37605	0.409386	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.36853	0.403472	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.38819	0.41893	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.4266	0.44914	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.50016	0.506999	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.59918	0.584888	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.72808	0.686274	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.86173	0.791391	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.97833	0.883104	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.05109	0.940335	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
2.06357	0.950149	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.97442	0.880031	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.86229	0.79183	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.73522	0.691883	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.53537	0.534694	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.39065	0.42087	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.3299	0.373082	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.37102	0.405427	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.42561	0.448363	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.52997	0.530449	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.6235	0.60401	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71105	0.672873	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.78817	0.733537	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82421	0.761884	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.87442	0.801372	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.91596	0.83405	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.92368	0.840118	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.93371	0.848006	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.86346	0.792753	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.79193	0.736494	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.7025	0.666148	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.58474	0.573524	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.48222	0.492889	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.42348	0.446688	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.45732	0.473304	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.48707	0.496706	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.5818	0.571217	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.72149	0.681084	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82989	0.766347	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82009	0.758638	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.74802	0.701958	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.74367	0.698537	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.75216	0.705211	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.73161	0.689044	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71255	0.674054	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.70703	0.669713	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.69264	0.658395	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.67436	0.64402	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.63584	0.613723	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.68366	0.651329	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.77687	0.72465	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.84487	0.778128	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.93877	0.851987	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.96589	0.873322	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.95132	0.86186	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.89558	0.818016	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.83711	0.77203	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.7196	0.679602	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.59172	0.579016	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.46596	0.480103	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.34522	0.385136	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.32091	0.366012	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.40715	0.433845	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.52261	0.524659	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.63377	0.612089	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.75366	0.706393	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.84807	0.780651	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.93328	0.847672	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.94831	0.859494	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.94614	0.857783	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.94076	0.85355	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.9307	0.845637	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.84289	0.776576	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.82802	0.764879	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71336	0.674693	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.54688	0.543749	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.45853	0.474257	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.34148	0.382195	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.25387	0.313282	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.21057	0.279226	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.28617	0.338689	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.44911	0.466846	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.55537	0.550426	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.71242	0.673956	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.80063	0.743335	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
1.81403	0.753876	2.47324	1.27237	2.47324	1.27237	2.47324	1.27237		SPACE	3.23848
